MEAN_RR,MEDIAN_RR,SDRR,RMSSD,SDSD,SDRR_RMSSD,HR,pNN25,pNN50,SD1,SD2,KURT,SKEW,MEAN_REL_RR,MEDIAN_REL_RR,SDRR_REL_RR,RMSSD_REL_RR,SDSD_REL_RR,SDRR_RMSSD_REL_RR,KURT_REL_RR,SKEW_REL_RR,VLF,VLF_PCT,LF,LF_PCT,LF_NU,HF,HF_PCT,HF_NU,TP,LF_HF,HF_LF,sampen,higuci,datasetId,condition
1128.56918,1116.4597,140.3229461,18.03409649,18.03346394,7.780980109,53.95472204,16.6,0.733333333,12.75584014,198.0362263,0.588577615,0.695727656,0.000131869,-6.37E-05,0.016383788,0.005502904,0.005502903,2.977298684,0.588577615,0.695727656,5073.933238,86.00388912,825.3733761,13.99019596,99.95773882,0.348959969,0.005914921,0.042261176,5899.655574,2365.237994,0.00042279,2.088550279,1.086834458,2,stressed
815.3434735,813.31515,54.15444862,12.77328098,12.77328098,4.239666276,73.91460663,4.066666667,0,9.035087806,76.05113936,-0.261950206,0.108417041,1.84E-05,-0.001652442,0.015654853,0.006794352,0.006794243,2.30409811,-0.261950206,0.108417041,609.9527695,38.27178665,970.1535153,60.87275968,98.61416098,13.63370716,0.855453664,1.385839015,1593.739992,71.1584534,0.014053144,2.183136161,1.14526231,2,stressed
1207.260292,1173.72015,210.5946747,18.39821504,18.39803199,11.44647316,51.27716944,15.26666667,2.4,13.01371471,297.5413875,-0.98289598,0.118895827,-7.22E-05,-8.04E-05,0.015694663,0.004968876,0.004968866,3.158593928,-0.98289598,0.118895827,8859.718424,94.64022654,501.2663921,5.354568017,99.90287949,0.487305765,0.005205439,0.097120513,9361.472122,1028.648599,0.000972149,2.145134802,1.05890798,2,stressed
886.8677034,891.24747,79.05491875,12.90442835,12.9035927,6.126185258,68.20980672,6.066666667,0,9.127262855,111.427346,-0.190054732,-0.123856822,-0.000152804,-2.88E-05,0.014854761,0.007153578,0.007153572,2.076549876,-0.190054732,-0.123856822,1764.124937,73.693297,616.0793896,25.73566105,97.82929111,13.67002657,0.571041941,2.170708891,2393.874353,45.06789994,0.022188742,2.189351714,1.174389165,2,stressed
768.1351026,770.901505,43.81973023,9.381940942,9.381938775,4.670646564,78.37209007,1,0,6.636246456,61.61410348,-0.071284204,-0.291664567,-7.06E-06,9.14E-05,0.012377484,0.007774957,0.007774956,1.591968167,-0.071284204,-0.291664567,497.6619425,62.7580485,263.5543177,33.23572337,89.24270085,31.76879017,4.006228132,10.75729915,792.9850503,8.296013676,0.120539821,2.187272925,1.291555406,2,stressed
765.2825284,766.30934,61.82256789,9.348100365,9.347714473,6.613382985,78.93130268,1.466666667,0,6.612038143,87.1799332,-0.005703351,-0.164849341,0.000107171,0.000282584,0.01227335,0.005851017,0.005850956,2.097643696,-0.005703351,-0.164849341,1190.139128,74.53020594,391.9865927,24.547417,96.37854528,14.72902184,0.92237706,3.621454724,1596.854743,26.61321281,0.03757532,2.167503868,1.142543534,2,stressed
1037.770254,997.72427,213.7588239,16.44576819,16.44381091,12.9978011,60.21994294,10.73333333,1.866666667,11.63141057,302.0767781,-0.813145391,0.494907821,-0.000263365,-0.000464054,0.016933194,0.007632753,0.007632749,2.218491216,-0.813145391,0.494907821,5666.643378,90.01554812,620.7537756,9.860774296,98.7612982,7.785730153,0.123677585,1.238701797,6295.182883,79.72968025,0.012542381,2.076601017,1.086795322,2,stressed
944.1582538,935.66112,98.32276205,14.50149577,14.50034095,6.780180721,64.27119836,8.933333333,0.466666667,10.25671117,138.6705843,0.102747053,-0.107920389,0.000219575,0.000214678,0.015649026,0.007289498,0.007289474,2.146790712,0.102747053,-0.107920389,2405.095669,75.93422534,753.5921957,23.79258353,98.86481474,8.652893935,0.273191128,1.135185264,3167.340758,87.09134787,0.011482197,2.134770449,1.173486446,2,stressed
1130.173754,1137.6185,265.8877914,14.93166478,14.93141203,17.80697566,56.40549272,10.6,0.666666667,10.56162618,375.8737651,-0.377992098,0.114526035,6.41E-05,0.000407156,0.014010823,0.004507317,0.004507314,3.108461741,-0.377992098,0.114526035,7839.96574,96.23016117,304.3062803,3.735149282,99.07981341,2.826191821,0.034689551,0.92018659,8147.098212,107.6736115,0.009287327,2.16007148,1.039826513,2,stressed
750.4828286,753.931705,47.13863641,15.23524503,15.23524497,3.094051741,80.27494387,9.266666667,0.2,10.77654021,65.78729563,-0.282624053,-0.381643724,2.14E-05,-0.000567699,0.020828907,0.014552234,0.014552233,1.431320273,-0.282624053,-0.381643724,486.3847746,40.6297007,602.5045372,50.32965729,84.77245001,108.2270001,9.040642004,15.22754999,1197.116312,5.567044605,0.179628523,2.193338874,1.3550275,2,stressed
803.344072,803.7839,70.95218184,12.62709409,12.62637383,5.619042777,75.30258396,4.733333333,0,8.931174096,99.94327564,0.397492512,-0.296420788,0.000170135,-0.00059051,0.015511699,0.007940561,0.00794056,1.95347652,0.397492512,-0.296420788,1056.473813,57.66968459,751.5458169,41.02459492,96.91540099,23.92001127,1.305720491,3.084599011,1831.939641,31.4191247,0.031827749,2.140797585,1.184500266,2,stressed
1037.005752,1051.1607,76.46886095,11.20999387,11.20947433,6.821489991,58.20119856,2.2,0,7.928940494,107.8522382,0.759971377,-0.879612297,0.000110266,0.00024798,0.011031718,0.004099979,0.004099935,2.690676552,0.759971377,-0.879612297,1517.746069,78.7094722,409.7944221,21.25171222,99.81768614,0.748476593,0.038815582,0.182313857,1928.288968,547.5046594,0.001826468,2.034064759,1.128911814,2,stressed
845.4002116,845.296655,70.91027355,13.02477795,13.02477288,5.444259687,71.48277603,5.266666667,0.066666667,9.212978783,99.85817348,-0.081968371,-0.021880432,2.74E-05,0.000826503,0.015535134,0.007755348,0.007755348,2.003151079,-0.081968371,-0.021880432,1910.01183,74.13712985,642.5505687,24.94060727,96.43402732,23.7604696,0.922262885,3.565972682,2576.322869,27.04283961,0.036978365,2.186227232,1.187674637,2,stressed
832.0999384,828.3081,114.3726471,14.31650863,14.31572307,7.988864472,73.52338487,7.466666667,0.133333333,10.12612305,161.4300668,-0.804113785,0.023782159,-0.000174817,-0.000855047,0.016691637,0.008186598,0.008186579,2.03889796,-0.804113785,0.023782159,2020.494861,66.7983073,990.516401,32.74683852,98.63002716,13.75829054,0.454854173,1.369972843,3024.769552,71.99414767,0.013890018,2.207052567,1.181069562,2,stressed
