MEAN_RR,MEDIAN_RR,SDRR,RMSSD,SDSD,SDRR_RMSSD,HR,pNN25,pNN50,SD1,SD2,KURT,SKEW,MEAN_REL_RR,MEDIAN_REL_RR,SDRR_REL_RR,RMSSD_REL_RR,SDSD_REL_RR,SDRR_RMSSD_REL_RR,KURT_REL_RR,SKEW_REL_RR,VLF,VLF_PCT,LF,LF_PCT,LF_NU,HF,HF_PCT,HF_NU,TP,LF_HF,HF_LF,sampen,higuci,datasetId,condition
772.7466067,775.00477,51.61021081,10.28816219,10.28809068,5.016465512,77.9969138,2,0.066666667,7.277206445,72.62416943,1.743878298,0.072967226,4.50E-05,-0.000120583,0.013514037,0.007800354,0.007800353,1.732490224,1.743878298,0.072967226,972.279253,69.07129857,405.0194374,28.77282263,93.02952047,30.347138,2.155878801,6.970479526,1407.645828,13.3462153,0.074927609,2.082336544,1.243975866,2,stressed
810.7478068,813.95741,60.4710908,19.30348762,19.3034752,3.132651052,74.43309422,21.93333333,0,13.6541734,84.42197103,-0.145055262,-0.285562158,1.29E-05,-0.002087789,0.023745668,0.013809778,0.013809763,1.719482169,-0.145055262,-0.285562158,697.4114602,34.06179833,1293.066172,63.15376459,95.77720197,57.01103364,2.784437081,4.222798029,2047.488666,22.68098102,0.044089804,2.19660569,1.302339029,2,no stress
627.7869333,618.86808,121.4178375,17.43763595,17.43763006,6.962975822,99.32867022,11.73333333,1.4,12.33438136,171.267176,-0.993182181,0.135581759,-9.56E-06,-0.000348802,0.03150074,0.022254018,0.022253989,1.415507987,-0.993182181,0.135581759,1770.848284,63.07387942,781.7556382,27.84448635,75.40593464,254.9739534,9.081634231,24.59406536,2807.577875,3.066021559,0.326155567,2.147714192,1.26927756,2,no stress
925.6988472,937.190295,147.6702901,14.75628558,14.75628178,10.00728058,66.59425498,8.333333333,0.733333333,10.43774906,208.5763231,0.660459348,0.11376591,2.58E-05,-0.000292608,0.016971352,0.007249807,0.007249776,2.340938294,0.660459348,0.11376591,4209.316269,83.47157304,820.4457333,16.26960094,98.43405535,13.052115,0.258826019,1.565944655,5042.814117,62.8592173,0.015908566,1.994747279,1.121437569,2,no stress
761.9227151,777.496885,108.3473764,17.7461082,17.74571432,6.105416194,80.96198497,13.6,1.333333333,12.55230253,152.7113213,2.30699496,-1.16626193,-0.000135924,-0.000886358,0.0268356,0.013427269,0.013427239,1.998589533,2.30699496,-1.16626193,1697.387309,50.18089255,1632.398999,48.25960362,96.86966725,52.75079589,1.559503836,3.130332749,3382.537104,30.94548567,0.032314891,2.021139908,1.157958469,2,no stress
776.4001781,775.153655,50.2057799,10.97499614,10.97486171,4.574560143,77.60486873,2.466666667,0,7.762988959,70.5760347,-0.481195027,0.058914497,-5.97E-05,-0.000493367,0.014146007,0.00653138,0.00653138,2.165852647,-0.481195027,0.058914497,495.2358714,39.31274119,747.1193377,59.3077175,97.72680239,17.37854763,1.379541315,2.273197607,1259.733757,42.99089622,0.023260739,2.215251331,1.155670037,2,stressed
810.5444307,822.2657,82.6692343,14.03395464,14.03395159,5.890658506,74.88463089,5.8,0.866666667,9.926814034,116.4897548,0.597410539,-0.699956011,2.35E-05,0.000698374,0.018261313,0.009743616,0.009743611,1.874182236,0.597410539,-0.699956011,1485.092887,64.57173912,774.771012,33.68699165,95.08508409,40.04765215,1.74126923,4.914915908,2299.911551,19.34622807,0.051689663,2.088672363,1.175275961,2,stressed
801.0011941,786.00413,107.7146206,8.846026365,8.845955248,12.17661084,76.11047407,1.066666667,0,6.257122389,152.2029151,1.86475295,1.323674303,5.46E-05,-0.000326627,0.011266893,0.005376868,0.00537685,2.095437933,1.86475295,1.323674303,1620.722401,84.09288696,292.8638578,15.19554939,95.52675807,13.71396785,0.71156365,4.473241931,1927.300227,21.35515126,0.046827109,1.914366664,1.158365494,2,no stress
811.1076348,799.783605,101.2528177,8.427790931,8.427728436,12.01415869,74.99929266,1.133333333,0,5.961292682,143.0689664,2.433691376,1.402318103,3.39E-05,-0.000499028,0.010592305,0.005020225,0.005020217,2.109926171,2.433691376,1.402318103,1604.590487,83.98123465,296.1447644,15.49965748,96.75937651,9.918353288,0.519107873,3.240623491,1910.653605,29.85825931,0.033491571,1.780498232,1.147114275,2,no stress
793.6120423,720.74711,199.9621619,14.78600363,14.77937942,13.5237463,79.49135262,8.266666667,0.666666667,10.45408701,282.5959031,0.868394621,1.40032299,0.000458292,0.001166674,0.019543438,0.009370547,0.009370544,2.085624031,0.868394621,1.40032299,4413.028596,81.48633762,960.5523479,17.73654787,95.80248092,42.08593313,0.77711451,4.197519078,5415.666877,22.8235963,0.043814305,1.58928653,1.136107392,2,stressed
994.5599086,1006.96165,107.655379,21.84425419,21.84419645,4.928315614,61.14462541,25.66666667,1.733333333,15.45133418,151.4616042,0.986752066,-0.856022218,-6.26E-05,0.000112493,0.022209311,0.010722797,0.010722752,2.071223748,0.986752066,-0.856022218,2203.85689,52.71928067,1969.203032,47.10603842,99.63054515,7.302294849,0.174680912,0.369454853,4180.362217,269.6690661,0.003708249,2.090519802,1.220616854,2,stressed
775.171469,787.865115,90.13584792,13.42666905,13.42630064,6.713195027,78.56044757,5,0.6,9.496996531,127.1170689,0.299976966,-0.479685692,0.000114857,0.000424701,0.017034788,0.009244535,0.009244527,1.842687444,0.299976966,-0.479685692,1621.169823,67.26746632,758.9951899,31.49311235,96.21348795,29.87049417,1.239421331,3.786512048,2410.035507,25.40952907,0.039355314,2.074665772,1.194097572,2,stressed
729.5015011,722.51064,80.94700886,23.53845167,23.53826612,3.438926654,83.25287781,31.8,1.933333333,16.64962209,113.2591125,-0.567414656,0.318685329,0.000102714,-0.001312383,0.032024309,0.018129545,0.018129461,1.766415464,-0.567414656,0.318685329,1053.978693,29.07820049,2420.937774,66.79121169,94.17585586,149.7187407,4.130587827,5.824144135,3624.635207,16.16990474,0.061843283,2.208484531,1.243021063,2,stressed
864.2132614,865.003415,92.35456926,21.99754357,21.99729942,4.198403744,70.25489043,27.8,1.333333333,15.55963046,129.6789529,-0.070081357,-0.073688916,-0.000111831,-0.001933373,0.025637603,0.01347618,0.013476098,1.902438439,-0.070081357,-0.073688916,1452.78923,41.72820201,1987.25732,57.07963219,97.95412904,41.50587709,1.192165793,2.04587096,3481.552427,47.8789381,0.02088601,2.191371162,1.230270988,2,stressed
922.0927323,948.66551,108.4437982,11.46155873,11.45996653,9.461522709,66.06419164,3.8,0,8.106124339,153.1483121,-0.700680567,-0.582412836,0.000221206,0.000172866,0.012432988,0.00454677,0.004546765,2.734466039,-0.700680567,-0.582412836,1156.652779,63.68972725,657.1690608,36.18624277,99.65841628,2.252476617,0.12402998,0.34158372,1816.074316,291.753999,0.003427545,2.063643486,1.104293535,2,no stress
571.6601676,567.469775,46.25494741,8.850101059,8.850074886,5.226488049,105.6007765,1.533333333,0.133333333,6.260036385,65.11414796,2.472572231,1.146504567,-3.87E-05,0.000520812,0.014883095,0.008898488,0.008898481,1.672541948,2.472572231,1.146504567,431.9091415,41.60363057,569.5350474,54.86044038,93.94495053,36.7083368,3.535929056,6.055049466,1038.152526,15.51514171,0.064453166,2.027469981,1.204900276,2,stressed
863.244837,859.2099,70.40095499,15.12393183,15.12393178,4.65493734,69.9648178,8.4,0.733333333,10.69780363,98.98558442,2.595325425,0.471645841,-4.20E-06,1.25E-05,0.017670691,0.01021024,0.01021024,1.730683098,2.595325425,0.471645841,2142.350056,73.83285837,715.6525128,24.66388277,94.25516595,43.61888158,1.503258862,5.744834049,2901.62145,16.4069432,0.060949806,2.038726931,1.232960923,2,no stress
739.8203525,738.786565,47.15178637,10.95086177,10.9508573,4.305760346,81.43192957,1.333333333,0,7.746009617,66.23127095,-0.008067647,0.098520651,-2.50E-05,-0.000221522,0.014785142,0.009479526,0.009479526,1.559692003,-0.008067647,0.098520651,599.6297402,56.81880254,408.8518131,38.74135801,89.71811873,46.85526022,4.439839454,10.28188127,1055.336814,8.725846601,0.11460206,2.182094782,1.281501615,2,no stress
983.3893159,985.300405,123.8708945,21.98779699,21.98772543,5.633620072,62.04061431,26.66666667,1.666666667,15.55285836,174.4881245,-0.633957139,-0.161013683,-4.74E-05,-0.002180819,0.022148712,0.00950404,0.009504024,2.330452368,-0.633957139,-0.161013683,2340.504255,52.05829916,2142.656059,47.65769166,99.40759469,12.76885163,0.284009182,0.59240531,4495.929165,167.8033484,0.005959357,2.203219831,1.145148426,2,no stress
771.6711513,775.62657,44.13138527,9.221930143,9.221589278,4.785482495,78.01353481,1,0,6.5228244,62.06940546,-0.309580543,-0.256470692,-9.11E-05,8.59E-05,0.012094458,0.007382288,0.007382287,1.638307488,-0.309580543,-0.256470692,473.5579118,60.95916708,274.8402653,35.37905974,90.62065815,28.44628205,3.661773179,9.379341845,776.8444592,9.661728899,0.103501145,2.19011449,1.278379541,2,stressed
925.6768888,937.16168,147.667441,14.7522597,14.75221473,10.00981843,66.59573127,8.333333333,0.733333333,10.43487227,208.5724327,0.660808042,0.114209836,5.12E-05,-0.000241848,0.016970094,0.007251047,0.007251011,2.340364605,0.660808042,0.114209836,4192.442326,83.18767032,834.5685724,16.5597544,98.49767828,12.72913749,0.25257528,1.502321716,5039.740035,65.56363876,0.015252357,1.994949977,1.121492343,2,no stress
856.0275776,779.98412,234.0033066,16.08007181,16.08007171,14.55237945,74.7814992,9.333333333,1.466666667,11.37412229,330.7351271,0.375876542,1.030059267,-6.72E-06,0.000431697,0.020468609,0.011394241,0.011394241,1.79639952,0.375876542,1.030059267,8071.030483,92.09111821,646.0488282,7.371469991,93.20495851,47.09973226,0.537411799,6.795041488,8764.179043,13.7166136,0.072904292,1.809153365,1.105977497,2,stressed
938.1048518,943.61449,80.50152143,11.7277183,11.72768334,6.864210016,64.45154948,3.8,0.133333333,8.29549189,113.5437128,-0.527218834,-0.313658474,-2.51E-05,0.000263471,0.012810647,0.004493587,0.004493585,2.850873195,-0.527218834,-0.313658474,1862.635303,76.97481973,554.4792379,22.91427598,99.51833473,2.683660185,0.110904297,0.481665271,2419.798201,206.6130582,0.004839965,2.205622651,1.099376147,2,stressed
949.9758168,958.19505,67.98474581,12.50436114,12.50413665,5.436882784,63.49186209,5.2,0.2,8.844710516,95.73725723,0.010317691,-0.172820219,8.01E-05,0.000266039,0.013368211,0.004449147,0.004449145,3.004667956,0.010317691,-0.172820219,2254.296103,77.03482297,670.7925644,22.92262599,99.81471496,1.245185444,0.042551038,0.185285044,2926.333853,538.7089672,0.00185629,2.130545254,1.081459623,2,stressed
822.1515483,761.172695,262.776917,17.86505108,17.86490195,14.70899332,80.23826714,11.06666667,2.133333333,12.63660903,371.4077709,-0.093672343,0.782152966,-9.42E-05,1.34E-06,0.02467403,0.014692532,0.014692532,1.679358563,-0.093672343,0.782152966,8552.659568,90.33755139,825.4140539,8.71844412,90.23017327,89.37312203,0.944004487,9.76982673,9467.446744,9.235596062,0.108276715,1.908165868,1.126999936,2,stressed
714.8008667,705.55888,75.70931973,21.50724761,21.50670774,3.520177064,84.85325308,25.86666667,1.533333333,15.21261398,105.9829164,0.489031787,0.599548817,-0.000216811,-0.002865113,0.030056623,0.017407066,0.017406999,1.726690953,0.489031787,0.599548817,1048.83899,31.37829215,2141.244421,64.05996882,93.35233824,152.478973,4.561739034,6.647661763,3342.562384,14.04288328,0.071210447,2.142721231,1.238652194,2,no stress
792.2463529,791.19509,51.09512386,12.09815753,12.098142,4.223380604,76.05469631,2.933333333,0.266666667,8.557533138,71.75090237,-0.06153319,-0.091834385,-1.27E-05,-0.00133316,0.01527837,0.00686295,0.006862942,2.226210397,-0.06153319,-0.091834385,617.9998919,40.71181623,884.3277854,58.25662878,98.26010021,15.65886583,1.031554984,1.739899788,1517.986543,56.47457452,0.017707083,2.175399118,1.146066013,2,no stress
854.3363245,842.601215,117.4852587,16.08968484,16.08953381,7.301899318,71.39303231,11.86666667,1,11.38081524,165.7590091,6.804693345,1.801031935,-9.21E-05,0.000184924,0.018598034,0.010506556,0.010506519,1.770136137,6.804693345,1.801031935,3128.765922,77.28563223,870.3027963,21.49790158,94.6445078,49.24638463,1.216466193,5.355492196,4048.315103,17.67242008,0.056585346,1.827712306,1.211191478,2,stressed
797.7778075,783.21234,107.3304894,8.882391443,8.88234102,12.08351265,76.40539644,1.133333333,0,6.282859601,151.6581471,2.098368502,1.417421348,-3.35E-05,-0.000397524,0.011353415,0.005461967,0.005461967,2.078631128,2.098368502,1.417421348,1633.598938,82.12442957,342.789459,17.23274185,96.40387095,12.78698788,0.64282858,3.596129045,1989.175385,26.80767841,0.037302745,1.873651339,1.151305553,2,no stress
771.8306245,775.532645,45.08063283,9.35897916,9.358922224,4.81683227,78.00991177,1.266666667,0,6.619965865,63.40901328,-0.076976152,-0.310591455,-3.51E-05,-0.000132434,0.012359953,0.007712859,0.007712856,1.602512482,-0.076976152,-0.310591455,524.2081064,63.58741292,266.8541912,32.36990698,88.8975752,33.32743986,4.0426801,11.1024248,824.3897374,8.007041413,0.124890075,2.18553071,1.274861607,2,stressed
789.8233839,796.258165,62.32162658,13.07813705,13.07804693,4.765329063,76.46465224,4.133333333,0.4,9.250661793,87.64927573,0.162868499,-0.409476821,-6.67E-05,-0.00127176,0.016813648,0.007837381,0.007837376,2.145314739,0.162868499,-0.409476821,920.0378915,48.1143592,969.5012213,50.70109659,97.71700958,22.65073411,1.18454421,2.282990422,1912.189847,42.80219867,0.023363286,2.144435937,1.153849935,2,no stress
797.5565245,665.97928,359.8890224,18.57616254,18.56679031,19.37370119,87.55435922,12.2,2.933333333,13.13308468,508.7904666,0.605055064,1.345950085,0.00053129,0.001669335,0.029127108,0.016872015,0.016871928,1.726356231,0.605055064,1.345950085,5054.141881,80.11355375,1129.321077,17.90094677,90.01581555,125.2596543,1.985499474,9.98418445,6308.722611,9.015840603,0.110915892,1.532765171,1.119971789,2,no stress
775.2157269,775.116805,40.65308808,10.75871566,10.75869863,3.778619061,77.61250482,1.8,0,7.610087568,56.98625895,-0.115473905,-0.024811309,-1.69E-05,-0.001506889,0.013867975,0.006505909,0.006505896,2.131596737,-0.115473905,-0.024811309,344.8088259,32.88920893,686.5032393,65.48135307,97.57201788,17.08294677,1.629438005,2.427982116,1048.395012,40.18646482,0.024884,2.19284459,1.154992183,2,no stress
997.6272109,994.45881,95.81033074,21.36873476,21.36866973,4.483668866,60.70533376,24.86666667,1.533333333,15.1149738,134.6505719,-0.929329576,0.045606017,4.86E-05,-0.000227005,0.021864522,0.011111182,0.011111153,1.967794521,-0.929329576,0.045606017,1798.39157,50.97688222,1714.314973,48.59366219,99.12397332,15.15057959,0.429455589,0.876026676,3527.857123,113.151775,0.008837687,2.222072439,1.217681404,2,stressed
817.3710611,816.26726,52.52969543,18.23000924,18.23000148,2.88149582,73.71455049,18.26666667,0.066666667,12.89485954,73.16051121,0.042907115,-0.077026331,-2.04E-05,-0.0010788,0.022341766,0.012755955,0.012755859,1.751477375,0.042907115,-0.077026331,658.809364,35.91780043,1132.415835,61.73847578,96.342629,42.98891241,2.343723786,3.657371004,1834.214111,26.3420443,0.037962126,2.186765786,1.307273939,2,no stress
787.196185,786.734565,50.24370909,13.12171263,13.12156033,3.829051169,76.5354262,5.333333333,0,9.28144068,70.44654331,-0.403658385,-0.092684843,9.31E-05,-0.000972387,0.016801599,0.010378628,0.010378626,1.618865099,-0.403658385,-0.092684843,452.2055297,41.79421207,586.212289,54.17952484,93.0827101,43.56341087,4.026263089,6.917289899,1081.981229,13.45652871,0.07431337,2.214257408,1.307041727,2,no stress
766.4249848,770.59323,65.3229663,9.800702581,9.800700306,6.66513097,78.8914188,1.533333333,0,6.932454392,92.12014399,0.309495611,-0.450163482,9.43E-06,0.000409997,0.01287208,0.00642145,0.006421429,2.004544133,0.309495611,-0.450163482,1304.787047,75.44809734,405.1428904,23.4270108,95.41831085,19.45369571,1.12489186,4.581689149,1729.383633,20.82601149,0.048016875,2.139859825,1.151655698,2,stressed
1022.57853,1019.9713,97.31221067,21.03977358,21.03915207,4.625154842,59.21439827,24.13333333,1.533333333,14.88189187,136.8132376,-0.794081375,0.049689804,0.000147936,-0.000119308,0.021153004,0.010472662,0.010472652,2.019830694,-0.794081375,0.049689804,1851.995755,52.31352949,1678.653512,47.41711192,99.43514672,9.535792709,0.269358594,0.564853283,3540.18506,176.0371228,0.00568062,2.225928828,1.213239221,2,stressed
787.2624685,797.62179,86.41751587,14.55420863,14.55407981,5.937630693,77.17927992,6.8,0.8,10.29472296,121.7784578,-0.475435088,-0.17834625,-5.74E-05,0.000362422,0.018605625,0.009004217,0.009004215,2.066323509,-0.475435088,-0.17834625,2073.338691,64.79868253,1093.442013,34.17367465,97.08066946,32.88109448,1.027642812,2.919330543,3199.661798,33.25442873,0.030071183,2.190400682,1.133677142,2,stressed
1050.397293,1003.92005,310.6274118,18.14651222,18.14105662,17.11774737,62.70004759,12.2,2.6,12.83194503,439.1060453,-1.125356718,0.198639045,-0.000524076,-0.000350861,0.018268051,0.007890988,0.007890988,2.315052325,-1.125356718,0.198639045,8926.893865,92.82728644,677.8191666,7.048377061,98.26653477,11.95703052,0.124336495,1.733465226,9616.670062,56.6879181,0.017640443,2.171654366,1.081175315,2,no stress
759.5248097,761.42964,55.90174733,9.380021503,9.380019579,5.959660893,79.43383884,0.533333333,0,6.634888926,78.77809948,-0.275729945,-0.094976439,2.42E-06,-0.00014164,0.01238024,0.006037733,0.006037731,2.050478354,-0.275729945,-0.094976439,968.1288704,68.77312649,421.5268091,29.94406783,95.89198167,18.05823415,1.282805687,4.108018329,1407.713914,23.34263725,0.042840061,2.185404121,1.143312246,2,stressed
930.8841579,935.801615,79.56657186,13.92893086,13.92893045,5.712324418,64.93270754,7,0,9.85252809,112.0919551,-0.44654605,0.03908822,1.64E-05,0.000621009,0.015154848,0.004637235,0.004637105,3.268078473,-0.44654605,0.03908822,2997.363129,78.58650072,814.2774791,21.34917091,99.69958964,2.453544631,0.064328371,0.300410363,3814.094153,331.8779976,0.003013155,2.188716511,1.069068275,2,stressed
832.8546421,877.359045,146.1066937,17.14392959,17.14170135,8.52235731,74.63255709,11.33333333,1.6,12.12505833,206.2700047,-0.986225411,-0.509946836,-0.000348928,-0.000923573,0.022903483,0.013644607,0.013644569,1.678574049,-0.986225411,-0.509946836,2059.14071,62.53407058,1160.60408,35.24640015,94.07587292,73.08532828,2.21952927,5.924127079,3292.830118,15.88012405,0.0629718,2.029018183,1.193897096,2,no stress
766.5930198,747.62456,163.3121889,14.87873273,14.86932838,10.97621631,81.45291423,7.8,1.066666667,10.51771176,230.7187028,3.974364075,1.413266258,-0.000588112,-0.000275498,0.020659951,0.011978619,0.011978586,1.724735641,3.974364075,1.413266258,7321.941625,91.75044709,610.5708018,7.650995721,92.74436818,47.76653317,0.598557186,7.255631822,7980.27896,12.78239724,0.078232587,1.834579233,1.130239274,2,stressed
1098.972912,1093.78705,101.0766064,17.36756951,17.36746842,5.819847525,55.08265411,14.13333333,0.8,12.28475303,142.4150469,0.08984374,-0.251115314,3.74E-05,-0.000932386,0.016117217,0.006415903,0.006415884,2.512073044,0.08984374,-0.251115314,2505.369992,71.84600497,981.3040011,28.1406628,99.95264535,0.464913239,0.013332226,0.047354651,3487.138906,2110.72501,0.000473771,2.174444008,1.136256618,2,stressed
875.1250105,880.882475,88.97399005,16.92929982,16.92794851,5.255621378,69.34103357,9.533333333,1.6,11.9738618,125.2572092,0.575266001,-0.518431054,-0.000255221,-0.00019655,0.020729048,0.010463371,0.010463247,1.981106115,0.575266001,-0.518431054,2555.74175,70.90414015,1004.722085,27.87408216,95.80085382,44.03901149,1.221777686,4.199146176,3604.502847,22.81436507,0.043832033,2.159647334,1.181648859,2,stressed
766.9481816,765.74241,56.61537905,10.79156628,10.79102079,5.24626153,78.66145569,3.133333333,0.2,7.632950417,79.70157061,0.423437242,0.144369501,0.000160615,0.000274597,0.014064602,0.007661455,0.007661451,1.835761136,0.423437242,0.144369501,1331.078261,71.24055364,507.7924304,27.17752587,94.49947516,29.55704116,1.581920491,5.50052484,1868.427733,17.18008334,0.058206935,2.155576986,1.203230762,2,no stress
924.5860466,920.73903,83.57151255,11.87404016,11.87403275,7.038169941,65.43943865,3.866666667,0.133333333,8.399011082,117.8891515,-0.639949214,-0.100030009,2.39E-05,0.000485788,0.013132531,0.00482328,0.004823275,2.72273871,-0.639949214,-0.100030009,1844.526994,76.97114648,547.9278335,22.86474184,99.28736497,3.93275187,0.164111678,0.712635034,2396.387579,139.3242827,0.0071775,2.205348212,1.104649567,2,stressed
697.732585,693.940875,69.92144206,19.8358864,19.83575848,3.524997101,86.86831325,20.66666667,1,14.03068013,97.88338028,-0.316070319,0.130926952,0.000141399,-0.002965255,0.028388138,0.016061141,0.016061116,1.76750447,-0.316070319,0.130926952,937.8637514,31.33982886,1931.79762,64.55330715,94.01856429,122.9004436,4.106863992,5.981435706,2992.561815,15.7183942,0.06361973,2.19284459,1.224198846,2,no stress
757.6748785,761.804925,80.09881754,10.67537787,10.67525072,7.503136519,80.13342521,2.066666667,0,7.551061293,113.0248761,-0.010704308,-0.284703954,7.38E-05,-0.000720498,0.0140192,0.007442928,0.007442921,1.883559678,-0.010704308,-0.284703954,1681.181871,74.95350345,537.4953584,23.96359424,95.67643201,24.28913451,1.082902307,4.32356799,2242.966364,22.12904532,0.045189478,2.129362699,1.173417113,2,no stress
793.2506518,792.94288,48.17646149,11.64686775,11.64661737,4.136430715,75.92200257,1.666666667,0.133333333,8.238150462,67.63191376,0.028854074,-0.107394088,-0.000104753,-0.002155811,0.014734971,0.00666676,0.006666705,2.210214849,0.028854074,-0.107394088,498.9679701,38.43152889,783.5411353,60.34993343,98.02084141,15.82063719,1.218537685,1.979158591,1298.329743,49.52652196,0.020191202,2.178945694,1.157084541,2,no stress
